Ticker;SimFinId;"Company Name";IndustryId
NICK;141389;"NICHOLAS FINANCIAL INC";104007
UNAM;251597;"UNICO AMERICAN CORP";104006
LGL;528980;"LGL GROUP INC";101001
TENB;896983;"Tenable Holdings, Inc.";101003
GWGH;734810;"GWG Holdings, Inc.";104004
PPSI;88673;"PIONEER POWER SOLUTIONS, INC.";101001
EGLT;286194;"Egalet Corp";106002
CATS;495603;"CATASYS, INC.";106011
NAII;257524;"NATURAL ALTERNATIVES INTERNATIONAL INC";102002
LZB;63005;"LA-Z-BOY INC";103004
INTU;183557;"INTUIT INC";101003
NJR;511242;"NEW JERSEY RESOURCES CORP";105001
CPRT;287342;"COPART INC";103005
AMWD;77084;"AMERICAN WOODMARK CORP";103004
CBRL;37621;"CRACKER BARREL OLD COUNTRY STORE, INC";103003
MOV;250875;"MOVADO GROUP INC";103002
NTAP;183964;"NetApp, Inc.";101001
ADI;65917;"ANALOG DEVICES INC";101004
TFSL;360767;"TFS Financial CORP";104002
GWRE;37120;"Guidewire Software, Inc.";101003
VMW;83200;"VMWARE, INC.";101003
SMTC;185350;"SEMTECH CORP";101004
VRNT;44422;"VERINT SYSTEMS INC";101003
CPB;249099;"CAMPBELL SOUP CO";102002
BNED;75409;"Barnes & Noble Education, Inc.";103002
JWA;195872;"WILEY JOHN & SONS, INC.";103026
CLDR;890662;"Cloudera, Inc.";101003
OKTA;708398;"Okta, Inc.";101003
SPLK;51255;"SPLUNK INC";101003
JCP;180279;"J C PENNEY CO INC";103002
JWN;184768;"NORDSTROM INC";103002
HQY;52958;"HEALTHEQUITY INC";101003
FIVE;902627;"FIVE BELOW, INC";103002
WDAY;186213;"Workday, Inc.";101003
RAVN;664566;"RAVEN INDUSTRIES INC";100001
DY;252287;"DYCOM INDUSTRIES INC";100003
MTN;264322;"VAIL RESORTS INC";103015
AMSWA;196458;"AMERICAN SOFTWARE INC";101003
HRB;506954;"H&R BLOCK INC";103020
ASNA;35533;"Ascena Retail Group, Inc.";103002
TLYS;978925;"TILLY'S, INC.";103002
THO;43246;"THOR INDUSTRIES INC";103005
KSS;186130;"KOHLS Corp";103002
FGP;825012;"FERRELLGAS PARTNERS L P";107001
LB;185942;"L Brands, Inc.";103002
ASPU;652699;"ASPEN GROUP, INC.";102006
IDT;535487;"IDT CORP";108001
AVIR;625536;"Vaxart, Inc.";106002
SFLY;650373;"SHUTTERFLY INC";103020
SNOW;203144;"Intrawest Resorts Holdings, Inc.";
PDLI;533398;"PDL BIOPHARMA, INC.";106002
ASTC;671045;"ASTROTECH Corp";100008
KTEC;368599;"KEY TECHNOLOGY INC";100001
ASNB;72924;"AdvanSource Biomaterials Corp";
GES;181484;"GUESS INC";103002
SCHL;651267;"SCHOLASTIC CORP";103026
WSM;198669;"WILLIAMS SONOMA INC";103002
ISSC;153113;"INNOVATIVE SOLUTIONS & SUPPORT INC";100008
FDX;259098;"FEDEX CORP";100010
AMAT;67102;"APPLIED MATERIALS INC /DE";101004
CIEN;49697;"CIENA CORP";101005
HPQ;184360;"HP INC";101001
LULU;90670;"lululemon athletica inc.";103002
SGMA;231993;"SIGMATRON INTERNATIONAL INC";101001
LAKE;243284;"LAKELAND INDUSTRIES INC";106003
PG;133209;"PROCTER & GAMBLE Co";102002
ANF;188522;"ABERCROMBIE & FITCH CO /DE/";103002
FDS;91248;"FACTSET RESEARCH SYSTEMS INC";104003
FL;47224;"FOOT LOCKER, INC.";103004
VERU;370817;"FEMALE HEALTH CO";106005
ARKR;952460;"ARK RESTAURANTS CORP";
OLLI;102057;"Ollie's Bargain Outlet Holdings, Inc.";102001
ATU;89259;"ACTUANT CORP";100001
GCO;51883;"GENESCO INC";103002
PRKA;954543;"PARKS AMERICA, INC";
KEYS;186556;"Keysight Technologies, Inc.";101001
GIS;78526;"GENERAL MILLS INC";102002
CCF;90312;"CHASE CORP";100001
WGO;670940;"WINNEBAGO INDUSTRIES INC";103005
SGH;630523;"SMART Global Holdings, Inc.";101004
NDSN;188156;"NORDSON CORP";100001
AYI;61705;"ACUITY BRANDS INC";101001
EXPR;50957;"EXPRESS, INC.";103002
ADBE;14099;"Adobe Systems";101003
A;45846;"AGILENT TECHNOLOGIES INC";106001
BKE;196385;"BUCKLE INC";103002
PAYX;106287;"PAYCHEX INC";100002
TTC;181580;"TORO CO";100001
AEO;173396;"AMERICAN EAGLE OUTFITTERS INC";103002
AZO;58197;"AUTOZONE INC";103002
FEIM;118109;"FREQUENCY ELECTRONICS INC";101005
SHLO;202591;"SHILOH INDUSTRIES INC";100001
ONS;908645;"Outlook Therapeutics, Inc.";106002
UPL;700786;"ULTRA PETROLEUM CORP";107002
INFO;330628;"IHS Markit Ltd.";100002
ORCL;257930;"ORACLE CORP";101003
MKC;251282;"MCCORMICK & CO INC";102002
ROST;200092;"ROSS STORES INC";103002
HEI;250786;"HEICO CORP";100008
NKE;101814;"NIKE INC";103004
AVGO;686523;"Broadcom Inc.";101004
ACN;61372;"Accenture plc";108002
RFIL;241093;"R F INDUSTRIES LTD";101001
CBK;100810;"CHRISTOPHER & BANKS CORP";103002
VALU;208845;"VALUE LINE INC";103026
STZ;256994;"CONSTELLATION BRANDS, INC.";102004
MU;60906;"MICRON TECHNOLOGY INC";101004
OXM;185852;"OXFORD INDUSTRIES INC";103004
NAV;203261;"NAVISTAR INTERNATIONAL CORP";100012
PLCE;737152;"Childrens Place, Inc.";103002
VRA;49797;"Vera Bradley, Inc.";103004
CAG;326285;"CONAGRA FOODS INC /DE/";102002
AMCI;654226;"AmeriCann, Inc.";106005
SOLY;987539;"Soliton, Inc.";106001
BMRA;245138;"BIOMERICA INC";106003
TAYD;338837;"TAYLOR DEVICES INC";100001
SMIT;332324;"SCHMITT INDUSTRIES INC";101001
WBA;87466;"Walgreens Boots Alliance, Inc.";102001
TSRI;333363;"TSR INC";101003
MBOT;705845;"Microbot Medical Inc.";106003
OOMA;208053;"OOMA INC";108001
TOL;200636;"TOLL BROTHERS INC";103013
CELH;986557;"Celsius Holdings, Inc.";102005
NEOG;965693;"NEOGEN CORP";106001
KSU;99395;"KANSAS CITY SOUTHERN";100010
PRGS;748103;"PROGRESS SOFTWARE CORP /MA";101003
UNFI;52168;"UNITED NATURAL FOODS INC";102001
VISI;207946;"VOLT INFORMATION SCIENCES, INC.";100011
HIBB;515787;"HIBBETT SPORTS INC";103002
GLGI;178127;"GREYSTONE LOGISTICS, INC.";
DDS;949971;"DILLARD'S, INC.";103002
COO;186450;"COOPER COMPANIES INC";106003
COHR;365654;"COHERENT INC";101001
TITN;825306;"Titan Machinery Inc.";100005
OCC;232540;"OPTICAL CABLE CORP";101005
KIRK;188255;"KIRKLAND'S, INC";103002
LRDC;176863;"Laredo Oil, Inc.";
JBL;79450;"JABIL CIRCUIT INC";101001
GBX;87143;"GREENBRIER COMPANIES INC";100010
GSHD;986860;"Goosehead Insurance, Inc.";104005
DENN;986862;"DENNY'S Corp";103003
RPM;328948;"RPM INTERNATIONAL INC/DE/";110001
GME;44534;"GameStop Corp.";103002
BSET;675839;"BASSETT FURNITURE INDUSTRIES INC";103004
CONN;230908;"CONNS INC";103002
NX;921442;"Quanex Building Products CORP";
TSC;988504;"TriState Capital Holdings, Inc.";104002
ADT;54871;"ADT Inc.";101001
PURE;53064;"PURE BIOSCIENCE, INC.";102002
DE;373449;"DEERE & CO";100009
KR;258154;"KROGER CO";102001
HPE;47023;"Hewlett Packard Enterprise Co";101005
SOFO;374032;"SONIC FOUNDRY INC";101003
ZEDG;372279;"Zedge, Inc.";101003
CFI;209337;"CULP INC";
DOMO;770174;"DOMO, INC.";101003
HOFT;985052;"HOOKER FURNITURE CORP";
SAFM;684669;"SANDERSON FARMS INC";102002
TLRD;929181;"TAILORED BRANDS INC";103002
AVXL;436223;"ANAVEX LIFE SCIENCES CORP.";106002
APD;185217;"AIR PRODUCTS & CHEMICALS INC /DE/";110001
PSSR;210051;"PASSUR Aerospace, Inc.";100008
DRI;108420;"DARDEN RESTAURANTS INC";103003
CODA;511749;"Coda Octopus Group, Inc.";100008
MSM;87559;"MSC INDUSTRIAL DIRECT CO INC";100005
CETX;178699;"CEMTREX INC";100001
Cost;217867;"COSTCO WHOLESALE CORP /NEW";102001
FORD;257294;"FORWARD INDUSTRIES INC";103004
CTAS;331923;"CINTAS CORP";100002
INTC;85652;"INTEL CORP";101004
AIR;671123;"AAR CORP";100008
SNPS;744723;"SYNOPSYS INC";101003
CALM;776100;"CAL-MAINE FOODS INC";102002
MMMB;233893;"MamaMancini's Holdings, Inc.";
SNAP;449958;"Snap Inc";101002
STRM;494891;"STREAMLINE HEALTH SOLUTIONS INC.";101003
SNX;84398;"SYNNEX CORP";100002
PLAB;39856;"PHOTRONICS INC";101004
ABM;199984;"ABM INDUSTRIES INC /DE/";100002
SMCI;175410;"Super Micro Computer, Inc.";101005
FCEL;197812;"FUELCELL ENERGY INC";105002
EVFM;988215;"Evofem Biosciences, Inc.";
WOR;332221;"WORTHINGTON INDUSTRIES INC";110007
CSBR;241725;"CHAMPIONS ONCOLOGY, INC.";106002
LUK;378180;"Leucadia National Corp.";102002
CCL;288836;"CARNIVAL CORP";103015
LNN;80469;"LINDSAY CORP";100009
SLB;353500;"SCHLUMBERGER LIMITED/NV";107004
NFLX;83548;"NETFLIX INC";103001
EV;200412;"EATON VANCE CORP";104001
JVA;40037;"COFFEE HOLDING CO INC";102002
FUL;256748;"FULLER H B CO";110001
EMR;255983;"EMERSON ELECTRIC CO";100001
APOG;327543;"APOGEE ENTERPRISES, INC.";110005
LEDS;93692;"SemiLEDs Corp";101004
WWE;641925;"WORLD WRESTLING ENTERTAINMENTINC";103001
CSL;446361;"Carlisle Companies Inc";103005
UNP;367644;"UNION PACIFIC CORP";100010
APH;65820;"AMPHENOL CORP /DE/";101001
CSX;248102;"CSX CORP";100010
BIIB;71079;"BIOGEN INC.";106002
TRV;262327;"TRAVELERS COMPANIES, INC.";104006
LOGM;641732;"LogMeIn, Inc.";101003
FAST;339017;"FASTENAL CO";100005
ISRG;103498;"INTUITIVE SURGICAL INC";106004
KMB;384594;"KIMBERLY CLARK CORP";102002
LMT;103644;"LOCKHEED MARTIN CORP";100008
PHM;404717;"PULTEGROUP INC/MI/";103013
LIVE;655099;"LIVE VENTURES Inc";100013
HNRG;684673;"HALLADOR ENERGY CO";110006
EGAN;233349;"EGAIN Corp";101003
GGG;103052;"GRACO INC";100001
VRSN;378234;"Verisign Inc.";101002
BHI;71832;"BAKER HUGHES INC";107004
PATK;745754;"PATRICK INDUSTRIES INC";103004
VLGEA;333215;"VILLAGE SUPER MARKET INC";102001
RICK;100383;"RCI HOSPITALITY HOLDINGS, INC.";103003
USG;449068;"Usg Corp";110005
HAL;378158;"Halliburton Co.";107004
AGX;529078;"ARGAN INC";100003
BIG;49609;"BIG LOTS INC";102001
NWE;342218;"NORTHWESTERN CORP";105001
RECN;328011;"RESOURCES CONNECTION INC";100002
FNKO;694474;"Funko, Inc.";103015
TRT;288723;"TRIO-TECH INTERNATIONAL";101004
MTRN;739542;"MATERION Corp";110004
SYF;493399;"Synchrony Financial";104007
BHGE;679135;"Baker Hughes a GE Co";107004
SNA;288357;"SNAP-ON Inc";100001
CAL;49132;"CALERES INC";103004
DAL;231789;"DELTA AIR LINES INC /DE/";100006
SSC;739951;"Seven Stars Cloud Group, Inc.";101003
VAL;200824;"VALSPAR CORP";
SCVL;201975;"SHOE CARNIVAL INC";103002
GFF;358146;"GRIFFON CORP";110005
MSCI;549638;"MSCI Inc.";104003
OMC;251397;"OMNICOM GROUP INC.";103011
WSCO;659717;"Wall Street Media Co, Inc.";
LRCX;101897;"LAM RESEARCH CORP";101004
GOOG;18;Alphabet;101002
DTE;378131;"DTE Energy Co.";105001
AXP;413080;"AMERICAN EXPRESS CO";104007
CE;109593;"Celanese Corp";110001
SBUX;86689;"STARBUCKS CORP";103003
IBM;69543;"INTERNATIONAL BUSINESS MACHINES CORP";101003
TXN;252464;"TEXAS INSTRUMENTS INC";101004
MIND;198210;"MITCHAM INDUSTRIES INC";101001
KO;82117;"COCA COLA CO";102005
WTW;564422;"WEIGHT WATCHERS INTERNATIONAL INC";103020
DOV;336327;"DOVER Corp";100001
MMM;22219;"3M CO";100001
MDLZ;378190;"Mondelez International";102002
F;249937;"FORD MOTOR CO";103005
GE;244314;"GENERAL ELECTRIC CO";100001
VZ;101219;"VERIZON COMMUNICATIONS INC";108001
DPZ;338660;"DOMINOS PIZZA INC";103003
GRMN;388839;"GARMIN LTD";101001
SPGI;378217;"S&P Global, Inc.";104003
CMG;80874;"CHIPOTLE MEXICAN GRILL INC";103003
NEE;188922;"NEXTERA ENERGY INC";105001
LUV;205563;"SOUTHWEST AIRLINES CO";100006
LII;98304;"LENNOX INTERNATIONAL INC";100001
NOC;333824;"NORTHROP GRUMMAN CORP /DE/";100008
USAP;114434;"UNIVERSAL STAINLESS & ALLOY PRODUCTS INC";110007
MASI;350340;"MASIMO CORP";106004
CMS;378117;"CMS Energy";105001
PII;104458;"POLARIS INDUSTRIES INC/MN";103005
CRSP;791051;"CRISPR Therapeutics AG";106002
IVAC;639373;"INTEVAC INC";101001
NEP;704398;"NextEra Energy Partners, LP";105002
CNC;378107;"Centene Corporation";106006
ROK;121874;"ROCKWELL AUTOMATION INC";100001
EW;108955;"Edwards Lifesciences Corp";106004
CGNX;710555;"COGNEX CORP";101001
RAD;84515;"RITE AID CORP";102001
TNET;797860;"TRINET GROUP INC";100002
PM;82860;"Philip Morris International Inc.";102003
SIRI;97841;"SIRIUS XM HOLDINGS INC.";103001
CP;102322;"CANADIAN PACIFIC RAILWAY LTD/CN";100010
CMI;120498;"CUMMINS INC";100001
SAM;714419;"THE BOSTON BEER COMPANY, INC.";102004
PPG;256062;"PPG INDUSTRIES INC";110001
FARO;740727;"FARO TECHNOLOGIES INC";101001
SRCE;767938;"1ST SOURCE CORP";104002
AJRD;516551;"AEROJET ROCKETDYNE HOLDINGS, INC.";100008
KMI;88392;"KINDER MORGAN, INC.";107003
PTEN;345674;"PATTERSON UTI ENERGY INC";107006
NOV;378193;"National Oilwell Varco Inc.";107004
DXCM;352596;"DEXCOM INC";106001
GOOD;106972;"GLADSTONE COMMERCIAL CORP";109001
CDE;529633;"Coeur Mining, Inc.";110004
AZZ;82401;"AZZ INC";100001
CNNX;208611;"CONE Midstream Partners LP";107003
STT;378219;"State Street Corp.";104001
TROW;378221;"T. Rowe Price Group";104001
HXL;103406;"HEXCEL CORP /DE/";100008
PEP;218222;"PEPSICO INC";102005
SEB;448625;"Seaboard Corp";100013
APRN;978546;"Blue Apron Holdings, Inc.";103002
ALLE;69109;"Allegion plc";100007
GWW;504823;"GRAINGER W W INC";100005
ST;749178;"Sensata Technologies Holding plc";101001
TRU;700411;TransUnion;100002
ELS;446592;"Equity Lifestyle Properties Inc";109001
NXST;650370;"NEXSTAR MEDIA GROUP, INC.";103001
MCBC;745864;"MACATAWA BANK CORP";104002
ZYXI;171401;"ZYNEX INC";106004
ABAX;36105;"ABAXIS INC";106001
PPIH;209037;"MFRI INC";100001
AWI;253579;"ARMSTRONG WORLD INDUSTRIES INC";110005
OZRK;135823;"BANK OF THE OZARKS INC";104002
CROX;128143;"Crocs, Inc.";103004
HURC;188434;"HURCO COMPANIES INC";101001
EFX;378137;"Equifax Inc.";100002
NTRS;407194;"NORTHERN TRUST CORP";104001
IEX;824090;"IDEX CORP /DE/";100001
UIS;717085;"UNISYS CORP";101003
MKL;205470;"MARKEL CORP";104006
LARK;130464;"LANDMARK BANCORP INC";104002
NEO;778404;"NEOGENOMICS INC";106001
HSII;727845;"HEIDRICK & STRUGGLES INTERNATIONAL INC";100011
CINF;248488;"CINCINNATI FINANCIAL CORP";104006
WFT_old;449193;"Weatherford International LTD";107004
ETR;354347;"ENTERGY CORP /DE/";105001
CNS;820401;"COHEN & STEERS INC";104001
ESCA;918449;"ESCALADE INC";
IPG;378168;"Interpublic Group";103011
ACA;919864;"Arcosa, Inc.";100003
LL;517434;"Lumber Liquidators Holdings, Inc.";103002
SLM;103225;"SLM CORP";104007
FB;121021;"Facebook Inc";101002
HRI;535488;"HERC HOLDINGS INC";100007
ODT;790464;"Odonate Therapeutics, Inc.";106002
MO;133574;"ALTRIA GROUP, INC.";102003
UTHR;438343;"UNITED THERAPEUTICS Corp";106002
CTL;373834;"CENTURYLINK, INC";108001
RE;741323;"EVEREST RE GROUP LTD";104013
ALV;104657;"AUTOLIV INC";103005
KMX;327637;"CARMAX INC";103005
DORM;742104;"Dorman Products, Inc.";103005
CDNS;107614;"CADENCE DESIGN SYSTEMS INC";101003
SEIC;341472;"SEI INVESTMENTS CO";104001
JMBA;365536;"JAMBA, INC.";103003
OGS;351460;"ONE Gas, Inc.";105001
HSY;248677;"HERSHEY CO";102002
NP;743399;"Neenah Inc";110002
SITE;62823;"SiteOne Landscape Supply, Inc.";100005
DIN;545516;"DineEquity, Inc";103003
LGND;898544;"LIGAND PHARMACEUTICALS INC";106002
GRC;122864;"GORMAN RUPP CO";100001
TOCA;809598;"Tocagen Inc";106002
MSFT;59265;"MICROSOFT CORP";101003
CLFD;824450;"Clearfield, Inc.";101005
CHKE;240259;"CHEROKEE INC";103002
ABT;63877;"ABBOTT LABORATORIES";106004
BAC;71941;"BANK OF AMERICA CORP /DE/";104002
ADP;591496;"AUTOMATIC DATA PROCESSING INC";100002
CLH;857873;"CLEAN HARBORS INC";100004
GS;60439;"GOLDMAN SACHS GROUP INC";104002
AMZN;62747;"AMAZON COM INC";103002
AMD;191397;"ADVANCED MICRO DEVICES INC";101004
VIRC;54439;"VIRCO MFG CORPORATION";100001
HAYN;358061;"HAYNES INTERNATIONAL INC";100001
EBAY;104109;"EBAY INC";103002
HNI;123823;"HNI CORP";100001
AVT;884659;"AVNET INC";101001
FICO;446774;"Fair Isaac Corp";101003
BA;70844;"BOEING CO";100008
JNJ;89661;"JOHNSON & JOHNSON";106005
CTS;923326;"CTS CORP";
CACI;254661;"CACI INTERNATIONAL INC /DE/";101003
AMGN;65735;"AMGEN INC";106002
BBBY;60362;"BED BATH & BEYOND INC";103002
UTL;704075;"UNITIL CORP";105001
AAPL;111052;"APPLE INC";101001
PCG;378198;"PG&E Corp.";105001
AAL;68568;"American Airlines Group Inc.";100006
CL;255327;"COLGATE PALMOLIVE CO";102002
OSK;975076;"OSHKOSH CORP";100008
HELE;91621;"HELEN OF TROY LTD";102002
MA;331628;"Mastercard Inc";104007
BZH;505724;"BEAZER HOMES USA INC";103013
EL;172930;"ESTEE LAUDER COMPANIES INC";102002
ALKS;445699;"Alkermes PLC";106002
CMA;378118;"Comerica Inc.";104002
CLX;218764;"CLOROX CO /DE/";102002
NFG;448011;"National Fuel Gas Co";107002
VRTX;344083;"VERTEX PHARMACEUTICALS INC / MA";106002
CHTR;378110;"Charter Communications";108001
MAS;255010;"MASCO CORP /DE/";110005
WHR;104227;"WHIRLPOOL CORP /DE/";103004
MANH;105128;"MANHATTAN ASSOCIATES INC";101003
GT;378156;"Goodyear Tire & Rubber";103005
HUN;447408;"Huntsman Corp";110001
JJSF;968241;"J&J SNACK FOODS CORP";102002
AR;466098;"ANTERO RESOURCES Corp";107002
ULBI;739637;"ULTRALIFE CORP";100001
PAYC;746934;"Paycom Software, Inc.";101003
SCRH;786879;"SCORES HOLDING CO INC";
SYK;105030;"STRYKER CORP";106004
CFR;419929;"CULLEN/FROST BANKERS, INC.";104002
BRKS;531292;"BROOKS AUTOMATION INC";101004
SCX;218861;"STARRETT L S CO";100001
TAP;248956;"MOLSON COORS BREWING CO";102004
QCOM;85758;"QUALCOMM INC/DE";101004
NKSH;129536;"NATIONAL BANKSHARES INC";104002
RIG;350729;"Transocean Ltd.";107006
MXIM;153611;"MAXIM INTEGRATED PRODUCTS INC";101004
FC;702498;"FRANKLIN COVEY CO";102006
RAI;336424;"REYNOLDS AMERICAN INC";102003
MMC;85544;"MARSH & MCLENNAN COMPANIES, INC.";104003
ERS;543790;"EMPIRE RESOURCES INC /NEW/";
DSW;596024;"DSW Inc.";103002
RWC;546874;"RELM WIRELESS CORP";101005
SPXC;768069;"SPX CORP";100001
CVCO;890460;"CAVCO INDUSTRIES INC.";103013
SSTK;623203;"Shutterstock, Inc.";101002
EXA;177765;"EXA CORP";101003
MRC;558197;"MRC GLOBAL INC.";107004
AMKR;693881;"AMKOR TECHNOLOGY, INC.";101004
KLIC;362126;"KULICKE & SOFFA INDUSTRIES INC";101004
INOV;497806;"Inovalon Holdings, Inc.";101003
ACHC;445598;"Acadia Healthcare Company Inc";106011
WY;57524;"WEYERHAEUSER CO";110002
CREE;178872;"CREE INC";101004
MDRX;495816;"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.";101003
AGIO;737501;"AGIOS PHARMACEUTICALS INC";106002
HOLX;362221;"HOLOGIC INC";106003
BRID;33021;"BRIDGFORD FOODS CORP";102002
CHD;378113;"Church & Dwight";102002
SKY;132365;"SKYLINE CORP";103013
IQV;744724;"IQVIA HOLDINGS INC.";106001
SANM;418072;"SANMINA CORP";101001
DRAD;641822;"DIGIRAD CORP";106004
OMF;687414;"OneMain Holdings, Inc.";104007
BLL;247618;"BALL CORP";103018
ACW;671043;"ACCURIDE CORP";
LLY;378181;"Lilly (Eli) & Co.";106005
HUBB;628038;"HUBBELL INC";101001
SIX;816466;"Six Flags Entertainment Corp";103015
CCOI;125781;"COGENT COMMUNICATIONS HOLDINGS, INC.";108001
ARE;445788;"Alexandria Real Estate Equities Inc";109001
URI;102754;"UNITED RENTALS INC /DE";100007
PAHC;177507;"PHIBRO ANIMAL HEALTH CORP";106005
IEHC;248180;"IEH CORPORATION";101001
MSA;898420;"MSA Safety Inc";100007
RSLS;794492;"ReShape Lifesciences Inc.";106004
WNDW;92543;"SolarWindow Technologies, Inc.";
SMID;362372;"SMITH MIDLAND CORP";
AEHR;178053;"AEHR TEST SYSTEMS";101004
TYL;693134;"TYLER TECHNOLOGIES INC";101003
AON;67471;"Aon plc";104003
OSIS;344473;"OSI SYSTEMS INC";101001
AIT;253867;"APPLIED INDUSTRIAL TECHNOLOGIES INC";100005
OTEX;714157;"OPEN TEXT CORP";101003
RAVE;640428;"RAVE RESTAURANT GROUP, INC.";103003
IP;261549;"INTERNATIONAL PAPER CO /NEW/";103018
FRAN;202677;"Francesca's Holdings CORP";103002
ADM;66997;"ARCHER DANIELS MIDLAND CO";102002
MTSI;358330;"MACOM Technology Solutions Holdings, Inc.";101004
PYX;825788;"PYXUS INTERNATIONAL, INC.";102003
ALK;65470;"ALASKA AIR GROUP, INC.";100006
HRC;357864;"Hill-Rom Holdings, Inc.";106003
FIZZ;199147;"NATIONAL BEVERAGE CORP";102005
IRBT;675457;"IROBOT CORP";101001
X;721031;"UNITED STATES STEEL CORP";110007
PFG;367240;"PRINCIPAL FINANCIAL GROUP INC";104004
PEGA;448267;"Pegasystems Inc";101003
DOW;378129;"Dow Chemical";110001
ILMN;86933;"ILLUMINA INC";106003
TRUP;640535;"TRUPANION INC.";104013
AWRE;512152;"AWARE INC /MA/";101003
GD;234391;"GENERAL DYNAMICS CORP";100008
EAT;980378;"BRINKER INTERNATIONAL, INC";103003
HBI;331419;"Hanesbrands Inc.";103004
NTGR;591520;"NETGEAR, INC";101005
HON;105257;"HONEYWELL INTERNATIONAL INC";100001
BEN;378153;"Franklin Resources";104001
HBAN;378164;"Huntington Bancshares";104002
ICE;378167;"Intercontinental Exchange";104003
KHC;693432;"Kraft Heinz Co";102002
CUZ;446395;"Cousins Properties Inc";109001
COR;82753;"CoreSite Realty Corp";109001
BERY;470977;"BERRY GLOBAL GROUP INC";103018
PLD;113992;"Prologis, Inc.";109001
SRDX;366154;"SURMODICS INC";106001
PGRE;350539;"Paramount Group, Inc.";109001
NSC;378195;"Norfolk Southern Corp.";100010
MTOR;772948;"MERITOR INC";103005
SGEN;487011;"SEATTLE GENETICS INC /WA";106002
CCS;350948;"Century Communities, Inc.";103013
STX;378212;"Seagate Technology";101001
CERN;259186;"CERNER CORP /MO/";101003
CMCSA;106366;"COMCAST CORP";108001
RMD;129653;"RESMED INC";106003
FLXS;248318;"FLEXSTEEL INDUSTRIES INC";103004
FND;693510;"Floor & Decor Holdings, Inc.";103002
ATR;445832;"Aptargroup Inc";103018
PPC;423305;"PILGRIMS PRIDE CORP";102002
OI;406666;"OWENS ILLINOIS INC /DE/";103018
FEYE;276492;"FireEye, Inc.";101003
WIRE;983825;"ENCORE WIRE CORP";
BRO;245531;"BROWN & BROWN INC";104003
BCPC;700317;"BALCHEM CORP";110001
LFUS;132253;"LITTELFUSE INC /DE";101001
WK;618274;"WORKIVA INC";101003
HIG;387752;"HARTFORD FINANCIAL SERVICES GROUP INC/DE";104005
MCO;88874;"MOODYS CORP /DE/";104003
ZEUS;815280;"OLYMPIC STEEL INC";110007
BMI;252337;"BADGER METER INC";101001
AA;367153;"Alcoa Corp";110004
PSX;353084;"Phillips 66";107001
LYB;378183;LyondellBasell;110001
K;97995;"KELLOGG CO";102002
NOW;617429;"ServiceNow, Inc.";101003
SWK;244442;"STANLEY BLACK & DECKER, INC.";100001
ADS;68960;"ALLIANCE DATA SYSTEMS CORP";104007
GLPI;447206;"Gaming & Leisure Properties Inc";109001
TFX;448874;"Teleflex Inc";106004
TNDM;693227;"TANDEM DIABETES CARE INC";106004
DIS;261356;"The Walt Disney Company";103001
QSR;716651;"Restaurant Brands International Inc.";103003
RYN;504942;"RAYONIER INC";110002
ZVO;901866;"Zovio Inc";102006
SMP;126577;"STANDARD MOTOR PRODUCTS INC";103005
AFL;62581;"AFLAC INC";104004
LSTR;770173;"LANDSTAR SYSTEM INC";100010
COF;378103;"Capital One Financial";104007
OXY;334205;"OCCIDENTAL PETROLEUM CORP /DE/";107002
CXO;378119;"Concho Resources";107002
MKTX;118024;"MARKETAXESS HOLDINGS INC";104003
BLDR;826504;"Builders FirstSource, Inc.";110005
BRKA;71306;"BERKSHIRE HATHAWAY INC";111001
GAS;70028;"AGL RESOURCES INC";105001
WHG;646168;"WESTWOOD HOLDINGS GROUP INC";104001
GOV;820761;"GOVERNMENT PROPERTIES INCOME TRUST";109001
TRN;247970;"TRINITY INDUSTRIES INC";100010
CBOE;120616;"CBOE Holdings, Inc.";104003
IDA;627772;"IDACORP INC";105001
SO;189248;"SOUTHERN CO";105001
CRY;710985;"CRYOLIFE INC";106004
ESV;822750;"Ensco plc";107006
SHW;378215;Sherwin-Williams;110001
HUM;234479;"HUMANA INC";106006
ANTM;378099;"Anthem Inc.";106006
CHRW;378101;"C. H. Robinson Worldwide";100010
TSLA;56317;Tesla;103005
CAT;253953;"CATERPILLAR INC";100009
SAVE;170150;"Spirit Airlines, Inc.";100006
ATO;445830;"Atmos Energy Corp";105001
DLB;357388;"Dolby Laboratories, Inc.";103001
APTV;378125;"Aptiv PLC";103005
HUBS;504719;"HUBSPOT INC";101003
ABC;187024;"AMERISOURCEBERGEN CORP";106014
JOUT;667535;"JOHNSON OUTDOORS INC";103015
FOX;885908;"Fox Corp";103001
LANC;253076;"LANCASTER COLONY CORP";102002
INTL;728087;"INTL FCSTONE INC.";104003
ARMK;361112;Aramark;103003
TEL;104745;"TE Connectivity Ltd.";101001
SHAK;148890;"Shake Shack Inc.";103003
TWIN;231580;"TWIN DISC INC";100001
GENC;543904;"GENCOR INDUSTRIES INC";100009
NVEC;102816;"NVE CORP /NEW/";101004
AGN;61474;"Allergan plc";106005
CUB;727716;"CUBIC CORP /DE/";100008
C;89126;"CITIGROUP INC";104002
MAXD;662184;"Max Sound Corp";
LAZ;447656;"Lazard LTD";104003
GDDY;647209;"GoDaddy Inc.";101002
MCD;243628;"MCDONALDS CORP";103003
KE;175788;"Kimball Electronics, Inc.";101001
